,accuser_username,subtweet_evidence,subtweet_evidence_id,subtweeter_username,alleged_subtweet,alleged_subtweet_id
850,alectric_,@glucosebiscuit it’s not a subtweet if you @ me,943501759183507456,glucosebiscuit,I feel sorry that this year I introduced my friends to a lot of shitty people and I don’t know how to reverse that,943501334950576128
851,TheChrisGeiger,@torqpenderloin don't subtweet me,943501333813972992,torqpenderloin,girls love a guy who carries his lunch around in a lululemon bag,943499954622029824
852,domonati0n,@miaaadanielle_ Good subtweet,943500403626344449,miaaadanielle_,I hate when people wake me up out my sleep only to talk for 2 seconds. Now i can’t go back to sleep🙄,943499779132227586
853,sammmfox,@rachgarb is this a subtweet,943494397722877953,rachgarb,You’d be surprised how many people mistake my profession - archivist - for archaeology.,943131491458076672
854,nweavz,@dubstep4dads Gonna subtweet my dad like that then step up and tag him @norm,943490954253754369,dubstep4dads,"me:

norm kelly, city councilor, wearing a supreme hoodie: y’all ever notice how ice cream machine at mcdonald always be 🅱️roke ?? LMAOOOO",943336300953743360
855,cantdancebryan,@LaurenGolden__ Wow way to subtweet me...,943490315348074496,LaurenGolden__,Stuck on subway platform with a woman talking way too loudly with vet office about her cat’s urinating problems.,943486169018454016
856,Lxbyan,@im4fng A-1 subtweet,943464097504530433,im4fng,When you don't even have to do anything to get people talking about you behind your back ☺. #DramaAlert,943463915626876934
857,svsiemcg,@c_jwm is this a @Maxtyler98 subtweet,943444197432025088,c_jwm,If you say you're 'wholesome' then you're probs not wholesome,943277513689755648
858,laurex1221,@lazyronstudios I personally like the romance category tweets. More specifically when you subtweet about someone lol,943435719342739456,lazyronstudios,"What are your favorite kind of tweets? 

RT if this isn't one 🤣",943373710232256513
859,KiiroNino,@hansuke22 Maybe because soraru didn't read mafu subtweet about him. . *use newly found old vocabulary* ヽ(^0^)ﾉ,943422279869853696,hansuke22,"i like how mafumafu was once obsessed with soraru. how even?
and now, they're buddy buddies",943410409494548481
860,yokey017,@tanhuiyi subtweet!,943414238516625408,tanhuiyi,Some tweeps’ comments are just... stupid.,943413489426612225
861,DaxterSpeed,@Kovanel Also don't subtweet,943378882194964481,Kovanel,Never thought I'd see William Shatner defending Umi from Makifags,943375288108322816
862,jmtwxoxo,@kajuana_marie @RobertG9123 is this a subtweet about you 🤔,943370185653731328,kajuana_marie,men will literally nut 45 seconds into sex and have the audacity to ask if you came. yeah i came to the wrong house,943021390835302401
863,brielisttags,@BellaMoonP Wait. Was this a subtweet? https://t.co/VVIChWKHx7,943370151478603777,BellaMoonP,Subtweets..... it works!  #ExtremeHolidayStressBusters,943369362689241088
864,bIacklions,@YOUDlAS dont subtweet me,943366366572302336,YOUDlAS,i like witnessing the exact moment someone deletes their tweets,943363947641663496
865,TastelessOne,"@0Teridax @BlacktusJack I am. As I said, I didn't even see Blacktus's tweet. I wouldn't subtweet him even if I did.",943365336354697216,0Teridax,how can anyone hate the room,943363779689107456
866,ivalician_mage,@the1janitor Just because you have an opinion does not mean you need to subtweet it. 😒,943362446605148160,the1janitor,just because you have an opinion does not mean you have to share it,943356835935019008
867,yourboyocean,"@dirak_ yeah you are, sorry about the subtweet",943357687810666497,dirak_,am i allowed to say im reading horimiya,943357611054895104
868,KevGoshdarn,@JoshuaConkel love a good prince of broadway subtweet,943357193885274112,JoshuaConkel,"I hate any commercial that is just a supercut of ""regular"" people singing into the camera.",943355503723327489
869,JasonCheathawks,@cmikesspinmove dont subtweet me,943352570109669376,cmikesspinmove,"Tom Cable may not be responsible for everything, and a lot of his hate is prolly lazy, but make no mistake, fire cable.",943351445562195968
870,boolinjesus,@SweatyAnimeMom *mandatory drybones subtweet*,943351788329226241,SweatyAnimeMom,time to continue watching boss baby,943348682942009344
871,jeremiah_fitz,@samrherrmann Wow did you just subtweet me? I'm honored.,943350195659722752,samrherrmann,"hey, guys. the original star wars films were imperfect too. you just didn't realize it because you were 6. it's about the magic.",943339210915893257
872,haannahhhhhhh,@Sarahstaplesss you don’t have to subtweet me like that ... just take it off social media &amp; text me about it fr 💯,943348778530111488,Sarahstaplesss,😴 on me while i'm 🆙 gettin' 💪🏼,943348004613967873
873,DownYellowSpam,"@midlevelpeach So are you gonna ask me to help run this or just subtweet me the entire time

@RyobeatPeach 👀👀👀👀👀👀",943343835127611392,midlevelpeach,"*misses dash back after upthrow and gets ftilt on Fox* 

“Yeah I’m like the only Peach that does this idk why no one explores this option”",943324144933928960
874,RobBlount,@Brandon_Paul51 I feel like this was a subtweet... https://t.co/6dhKqLAj6v,943342702762119168,Brandon_Paul51,Doby pitches the shutout and the #NHLBruins take four points in two nights. No complaints here!,943316819603001345
875,Hegelbon,@AynRandy extreme subtweet,943338464975687680,AynRandy,LIFEHACK: you don't need to be shitting to sit on the toilet at work. they're not checking,943337813243723777
876,KeystoneTrad,@Trad_Post9002 vicious subtweet,943333496218685441,Trad_Post9002,"no offense but im not sure why i follow some of u lol... see one of your tweets &amp; just look at it like ""uh what... alright"" n keep scrollin",943326255147094016
877,TheMerchantRuss,"@GC_Positive please don't subtweet me like this, GC.",943331193684099072,GC_Positive,"Ye know, sliding into my DMs with a picture of your ass probably isn't the best ice breaker.",943331043419086852
878,BenzoBoomin,@MUT_Lucas Good subtweet!,943328651625541632,MUT_Lucas,So why do people quote tweet when replying to someone? Do they think they’re about to get rekt and need backup from their followers? Lmfao,943328391306076161
879,uncIick,@LastLazor im just making them for my family not for me asshole thanks the subtweet,943328106542194688,LastLazor,A fat person making Christmas cookies is like an old person digging a grave,943325725100204033
880,Lshear17,@victanner4 You don’t have to subtweet me I already know 🤷‍♀️,943324645125652480,victanner4,It’s crazy how one person can make you so happy,943321411627692033
881,ainsleyr12,@AlonnaMichelle You’re really gonna subtweet your grandma who’s husband just passed? Lol. Bye.,943324383980015617,AlonnaMichelle,"So you praise Reagan for tearing down a wall, yet praise Trump for building one🤔",943319243298361344
882,loonhoms,@grlwholvd is this a subtweet about me..............................................,943324021508198401,grlwholvd,people who use Goodreads like an actual social media platform are my favorite people,943322889159311360
883,ArthurFretheim,@kathbarbadoro Wow way to subtweet Stalin on his birthday,943322948152082432,kathbarbadoro,"Why hot guys always gotta be like ""hey how about I ruin this by growing a shitty little mustache""",943321018025857024
884,moondoggy_dogg,@rajandelman Sweet Pacman subtweet. Someone needs to take down that yellow drug addict.,943321656642093056,rajandelman,Imagine needing three separate ghosts to teach you a lesson,942624893509820416
885,JGoldsbie,@dlbno strong subtweet. we see you.,943319280552116224,dlbno,How do you mute a single thread?,943319091791589376
886,makenxiiee,@Roland_Howland @mykalii sooo if i tweet this will u subtweet me too https://t.co/O5XzXy23tU,943315933413638149,Roland_Howland,how lame/annoying do you gotta be to tweet a threat at yourself,943314455026393088
887,Brendann_,"@Helmandolla First off I don’t appreciate the subtweet you know where I stay pull up, second off I enjoy the name.",943315082267815936,Helmandolla,i’ve wasted too many good memes on too many ungrateful recipients 😪,943311558834315265
888,ohiosportsman22,@Kelly7976 I catch every subtweet,943314767837630464,Kelly7976,Why do girls find it necessary to post a snap story of their legs in the bath with a candle burning in the background every time they bathe,943312482864717824
889,jmart181,@julian_zeng Vicious @courtneyjacquin subtweet,943314186427355136,julian_zeng,I am officially worried about the Sixers,943311977782366208
890,Raulinthecut,@jorgeinthecutt is you tryna subtweet me,943313876547981312,jorgeinthecutt,My friends lowkey flex hard ..,943301968834985984
891,ComfyPilgrim,"@jenningsjaxfl smh, I thought you were better than to subtweet",943313190921764864,jenningsjaxfl,"Lads, macaroni salad and potato salad are whiggery in food form. Abjure!",943311340076191745
892,spxrklesplxsh,"@curbxstomps What we’re gonna do is @ people when we subtweet them like that.

@OfFemmeFatale, @cimorelliswift",943312899560431616,curbxstomps,"f a n
a 
n
             i'm so flattered.",943226008911646720
893,lexisloya,@MikeHaleee i felt this subtweet,943312617829003270,MikeHaleee,Isn’t it funny that we can have the most enlightening and beautiful conversations with complete strangers?,942989747156389889
894,rachel_nicolef,@surfing_burrito Is this a subtweet about @kianna__w,943311579461718016,surfing_burrito,"If you think positive the fairies will bring it to you

SHUT UP ABOUT FAIRIES THEY’RE NOT REAL",943220233480761344
895,ZekeBeatsWomen,@BenKnicks18 Why u gotta subtweet me,943308244763709440,BenKnicks18,Imagine being on twitter at 35-40 years old lmfao,943307688313786368
896,Yakultgif,@cazinorain One day I aspire to be on someone's subtweet and have it say something like this ^,943305724439904256,cazinorain,even though you cause me physical and emotional pain I luv u very much,943305395921027073
897,_CallumHemming,"@MooreYilmaz Im not gonna like ur fookin subtweet about ur subtweet about me, dad",943305423314178048,MooreYilmaz,Indirects are dangerous - u tweet about snakes and people pop up like wudup then youre lyk why you think it was you?🙁 snake 🐍,943304234275045376
898,austin_truex,@maddie_truex doggo says “don’t subtweet me” https://t.co/LWaT0XZlN8,943305140689424389,maddie_truex,can't stand people who are negative and grumpy around christmas time like how?? why??,943300680684658689
899,TJHannam10,@Conrad1693 Did you just subtweet about yourself?,943303134943866880,Conrad1693,Being good with kids is sooooo attractive,943225353136410624
900,stetsonheirigs,@LEEMAHperu this is a subtweet about me,943302838855372800,LEEMAHperu,I wouldn’t say I’m going to law school entirely because i want a winter break but this is my first year without one and I am not coping well,943186116668198912
901,youcrave_ays,@DukeBluePrince Sounds like a subtweet but that’s none of my business 🤔😂,943301645160665088,DukeBluePrince,Don’t ask for something if you know you not ready for it or you know you can’t handle it,943287494904303616
902,TessaNovak52,@mollynovak50 why would you subtweet me like this,943300712083152896,mollynovak50,can people stop being so insecure,943290725302784001
903,yepitslancaster,@TheWeirdTeacher .... is this a Keeler subtweet .... 😜,943297852327038976,TheWeirdTeacher,Do you think Santa is constantly telling his elves that kids today are asking for toys that haven't been invented yet?,943290779107082240
904,sequoiabreeze,@ArianKast your first tweet had to be a subtweet to me 🙄,943288337837719552,ArianKast,*retweets stuff on twitter but doesnt open your texts*,943288115178954752
905,cusack_troy,@mikeykaye_ If ur gonna subtweet me @ me,943287356320374784,mikeykaye_,Always remember actions speak louder than words,943280005609607170
906,tylahknight,@gualagmanjii Dont ever subtweet me like that again,943287091563192320,gualagmanjii,"You’re not lazy, you’re just unmotivated",943282167555207168
907,Alex_Stumpf,@big_and_dick don’t subtweet me,943286993458475009,big_and_dick,I was woke up this morning by fire truck sirens at 7am because some meth head hit a school bus,943286237317779456
908,A_Tasty_Sub,@NickyEnchilada Wow don’t subtweet @Liuwdere like this,943284629385211905,NickyEnchilada,Discipline: no shitposting until you finish writing your draft,943283333554847744
